"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Cameroon","CMR","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7019996643066","","","10.789999961853","","","","17.0149002075195","","","","","",
"Congo, Dem. Rep.","COD","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4521007537842","","","","","","","21.3595008850098","","","","","","","",
"Congo, Rep.","COG","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4587001800537","","","","","","","","","","","","","","",
"Colombia","COL","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3999996185303","","24.3099994659424","","","","25.0300006866455","23.5643997192383","23.388599395752","22.4773006439209","22.0923004150391","21.3899002075195","20.9449005126953","20.984899520874","21.7777996063232","22.5941009521484","",
"Comoros","COM","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8934993743896","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3999996185303","30.25","",
"Costa Rica","CRI","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0874996185303","21.377799987793","17.7516002655029","18.2362995147705","18.6103000640869","18.8675003051758","20.6658000946045","20.1021003723145","19.0202007293701","",
"Caribbean small states","CSS","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.05999994277954","",
"Cayman Islands","CYM","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.93000030517578","9.36999988555908","19.5200004577637","10.7299995422363","8.98999977111816","9.64999961853027","9.89999961853027","11.6800003051758","14.6400003433228","15.9799995422363","18.6700000762939","17.0100002288818","15.3000001907349","16.0200004577637","16.0900001525879","13.210000038147","",
"Czech Republic","CZE","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6199998855591","12.5799999237061","13.25","9.15999984741211","6.92999982833862","6.69999980926514","8.51000022888184","8.82999992370605","8.27999973297119","8.89000034332275","9.13000011444092","8.10999965667725","7.46999979019165","7","6.28999996185303","5.63000011444092","",
"Germany","DEU","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0299997329712","10.0799999237061","11.2799997329712","10.0600004196167","9.30000019073486","8.43000030517578","8.80000019073486","8.30000019073486","7.48999977111816","7.09999990463257","6.25","6.3600001335144","6.17000007629395","6.69000005722046","6.26000022888184","5.90000009536743","",
"Djibouti","DJI","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.44000005722046","5.44999980926514","4.30999994277954","3.61999988555908","4.30000019073486","4.30000019073486","5.40000009536743","6.03999996185303","6.25","6.63000011444092","6.03000020980835","5.78000020980835","6.19999980926514","5.80999994277954","6.96000003814697","6.82999992370605","",
"Dominican Republic","DOM","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6765003204346","20.9389991760254","20.2581996917725","20.9281997680664","20.4472999572754","20.4531002044678","19.4400005340576","19.1187992095947","19.0722999572754","21.4712009429932","20.8253993988037","19.9277992248535","20.1732006072998","20.8187007904053","19.4652996063232","20.4701995849609","19.4633007049561","24.3355007171631","","",
"Algeria","DZA","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4500007629395","24.5300006866455","26","22.7000007629395","21.5","22.7999992370605","21.2000007629395","","20.9500007629395","","",
