"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Eritrea","ERI","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6","79.980842590332","79.8048629760742","79.6077346801758","79.3934555053711","79.1675796508789","78.9356689453125","78.3","78.4759674072266","78.2591705322266","78.0556182861328","77.8653259277344","77.6882171630859","77.524169921875","77.3731155395508","77.2349319458008","77.1092071533203","76.9941329956055","76.887580871582","76.7874298095703","76.691535949707","76.597770690918","76.5043640136719","","",
"Spain","ESP","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Estonia","EST","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Ethiopia","ETH","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.2","79.2379531860352","79.8843383789063","80.5357971191406","81.1977767944336","85.7","82.5614852905273","83.2631454467773","83.9778823852539","84.7055969238281","85.4461898803711","85.2","86.9629364013672","87.7351608276367","91.9825174825175","85","85.4","96.6","","",
"European Union","EUU","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Fragile and conflict affected situations","FCS","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.9981424141373","62.3192751389974","65.1785222605458","66.0330140240095","71.2377467343645","71.5586686814568","71.5282855039921","70.6860964079439","72.4085626213089","73.4615089442783","74.3241030854801","75.3022624520852","75.4260100472904","77.6468111937146","79.0257740255119","80.1904914244432","","",
"Finland","FIN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Fiji","FJI","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5744857788086","90.0567626953125","90.5178909301758","90.9618682861328","91.3942565917969","91.8206024169922","92.05","92","93.1188735961914","93.5735778808594","94.0415496826172","94.5226898193359","96.47","95.5241012573242","96.2699661254883","96.8832931518555","97.2313232421875","97.26","98.2297058105469","98.7920684814453","99.3565673828125","99.9214172363281","","",
"France","FRA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Faroe Islands","FRO","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Micronesia, Fed. Sts.","FSM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","71.9825439453125","73.262321472168","74.5471649169922","75.8425369262695","77.1511459350586","78.4730224609375","79.8080673217773","81.1561965942383","82.5172958374023","84.5912770958475","86.0781097412109","87.2220611572266","88.0804214477539","89.492431640625","90.9086990356445","92.3271026611328","93.7458572387695","","",
"Gabon","GAB","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2","91.4202575683594","91.7214050292969","92.0276412963867","92.3443832397461","93.2","93.0176315307617","93.3740615844727","93.7435607910156","94.1260452270508","100","98.7405853271484","98.1","94.3","96.2080764770508","96.6457290649414","97.0855102539063","97.5256500244141","","",
"United Kingdom","GBR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Georgia","GEO","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.1720275878906","99.1911468505859","98.3191878848394","99.2691421508789","99.3279418945313","99.3998184204102","99.4846725463867","99.5824127197266","99.6926040649414","100","99.9365692138672","100","99.9969787597656","100","100","","",
"Ghana","GHA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6","75.6265182495117","76.2167205810547","76.7917785644531","77.3479232788086","82.4","78.4007568359375","80.5","79.4072113037109","79.9069442749023","76.9","80.9270706176758","81.4556350708008","80.7206537890045","82.5524749755859","84.8","83.7016220092773","72.8","84.9514941676248","85.5189971923828","88.5","90.8","88.7707214355469","89.8","90","","",
"Gibraltar","GIB","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Guinea","GIN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8","55.9882545471191","57.4832763671875","58.9778213500977","60.4774398803711","61.9875755310059","63.8","65.0475997924805","66.5974197387695","68.1603088378906","69.7361831665039","71.3249359130859","72.926139831543","74.2","76.1583862304688","77.7851638793945","79.5930328369141","82.2","83.2220230102539","","",
"Gambia, The","GMB","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5207061767578","40.1167144775391","41.7013740539551","43.2708930969238","44.8214874267578","46.3509368896484","47.8632354736328","51.16","50.8586044311523","52.3527946472168","53.8520584106445","55.3618354797363","54.4368600682594","58.4211502075195","59.9706115722656","61.5331497192383","63.1086654663086","64.6970672607422","66.2979125976563","67.9094161987305","67","71.1558685302734","73.012939453125","75.8015975952148","79.4","","",
"Guinea-Bissau","GNB","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.400406504065","25.9954681396484","26.2938690185547","26.6052494049072","11.8","27.2662258148193","27.6135921478271","27.9694862365723","33.1","38.0441741943359","43.2102890014648","48.3325614929199","","",
"Equatorial Guinea","GNQ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.1","92.2926940917969","92.1046600341797","91.9230270385742","91.7456588745117","91.5704193115234","91.3955307006836","","",
"Greece","GRC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Grenada","GRD","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.2186279296875","85.5477828979492","85.8871536254883","86.2540435791016","86.6591339111328","87.0867080688477","87.5144424438477","87.9199981689453","88.2810516357422","88.5839309692383","88.8495788574219","89.1075820922852","89.3875350952148","89.7190475463867","90.1240615844727","90.593994140625","91.1126174926758","91.6636962890625","92.2310028076172","92.8010101318359","","",
"Greenland","GRL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Guatemala","GTM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9","92.3212966918945","92.5407562255859","92.7390670776367","91.3","95.397837","93.2533187866211","95.710971","96.030896","93.7631378173828","93.9550170898438","94.40666","94.3784942626953","94.6098937988281","94.8542709350586","95.1115341186523","94.603279","95.6616058349609","95.9504928588867","94.463137","96.5453262329102","96.8470001220703","97.1490325927734","","",
"Guam","GUM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Guyana","GUY","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.396341","86.2347793579102","86.4397354125977","86.6295471191406","86.8004455566406","86.9501876831055","87.0827789306641","87.2037811279297","87.3187484741211","87.433235168457","87.5527954101563","87.6828689575195","81.6","82.4190350297422","88.1525344848633","88.3353729248047","90.9","91.7757415771484","92.7986297607422","93.5562210083008","93.9399490356445","94.4","95.2225036621094","95.9817733764648","96.6972045898438","","",
"High income","HIC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9671959996344","99.9732113753032","99.9702839902393","99.9767972678399","99.9784737623531","99.9808739783367","99.980983964266","99.983075277993","99.9848704159672","99.9827340998534","99.9869076480302","99.9807002203057","99.9815797664178","99.9853895714948","99.9816281182281","99.9818598232947","99.9887354445826","99.984002224558","99.9852924372444","99.9907946456792","99.9888595346101","99.9924727966814","99.9974709345099","99.9911985917173","99.9968692564532","99.9955075698054","99.9981452941178","100","","",
"Hong Kong SAR, China","HKG","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Honduras","HND","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.700619","89.851267","92.082517","92.144467","93.264253","93.877733","95.072358","96.042962","95.3172","94.4503173828125","94.7273178100586","93.140655","94.466186","95.88663","96.042583","96.856154","97.539377","97.960649","97.921085","98.759449","99.174969","98.486672","98.989674","98.762347","98.897656","99.1","97.8","","",
"Heavily indebted poor countries (HIPC)","HPC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3396867855095","58.5410299212415","58.3746227925847","55.8140156266477","56.2568875726185","56.330423171138","56.7875469755646","58.0241462188408","59.7777084690504","60.0064660114468","62.1484806814081","62.0949732449963","62.8168560489416","63.7793403164298","66.1672435101396","67.5656285065452","68.8495199003417","70.1589614527974","71.9792752201126","74.0163161155289","76.4546886006067","","",
"Croatia","HRV","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Haiti","HTI","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5","68.8708801269531","69.0187530517578","69.1454772949219","69.2550582885742","81.9","62.46408","69.5364456176758","50.3875737318128","69.7400436401367","69.8603439331055","68.9","70.1406478881836","70.3004684448242","70.473258972168","70.658935546875","71.2656478881836","72.6","73.4178314208984","74.4294738769531","75.7112503051758","76.4","78.1968154907227","","",
"Hungary","HUN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"IBRD only","IBD","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8828595129834","95.664411951626","95.817017807041","95.8497661054527","96.244012629633","96.2949474480663","97.0653238422461","96.8663399107042","96.1410012324738","96.6917169244783","96.9668311555231","97.0003837425425","97.1606972840408","97.6043672339923","97.6693260238848","97.828795727342","98.3919637008398","98.3341374399721","98.2044511587415","98.6730129731247","98.7550615158604","98.7566344451649","98.9502410250373","99.2252539990463","99.3879484755157","","",
"IDA & IBRD total","IBT","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.4695082521057","93.2805741795808","93.3329162131209","93.2263113455185","93.41989278012","93.3227934378479","93.9515239287177","93.2879180747963","92.6860758361714","93.0724019195129","93.3209771306977","93.3124018794177","93.5258116266006","93.8435535605051","94.1225782343642","94.2802830973692","94.7629100595548","94.7557835752143","95.0110949044738","95.4206129207681","95.4932873760383","95.6112740745706","95.9161188993959","96.4261037239154","96.8775322415433","","",
"IDA total","IDA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5642080756959","74.8017233382342","72.826493850322","72.7097760188388","74.0066743504839","74.3437972001316","74.4103340759249","75.5207036350728","75.3022143349988","76.927442870628","77.1319823030779","77.3775153806351","77.4595413086579","79.7808849971554","80.1049156521551","80.3274156577818","81.1762901223699","82.1874790836876","83.9430914792997","85.8473665942039","","",
"IDA blend","IDB","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.0344231468602","87.2003022356914","87.4632536819191","87.8489554193467","87.6581742007598","87.9898741593809","87.8400904822866","87.6820313848328","87.4709231169876","89.3771431515769","88.7075598294292","88.9076383842904","87.0072161855555","90.3698893664141","89.5674912888719","89.6018919438661","90.0701205331014","89.6407764617437","91.7446845662426","92.4238990870309","","",
"Indonesia","IDN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.6","92.5163497924805","92.9270172119141","94.6","93.7218627929688","94.0984725952148","97.5","94.7926940917969","95.1120834350586","95.4198760986328","95.7216262817383","96.0229034423828","98.1","96.646125793457","96.9762344360352","97.3196182250977","98.2","98.0457916259766","98.9","98.96","99.35","99.2","99.6731650809369","99.74","99.8313935861281","100","100","","",
"IDA only","IDX","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.0721411011815","61.2915331682767","60.8688107299421","64.7401249697449","65.11106132284","65.4361031958681","67.5098395440566","67.3256000856847","68.8240955908366","69.6176779772359","69.9540877640086","71.3172344478909","72.9681765351004","74.0212117365085","74.3683929224846","75.4670591425946","77.414366572222","78.9612626027053","81.6618721840613","","",
"Isle of Man","IMN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"India","IND","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8","85.2193145751953","85.8496932983398","86.4649353027344","87.0612640380859","87.6364364624023","91.3","88.7408828735352","87.6","89.8211898803711","90.3661727905273","90.9216766357422","91.4904251098633","93.1","92.6676330566406","93.2758941650391","96.1","94","92.9","96.1","96.5008087158203","97.1729583740234","97.5","98.5279083251953","99.2068023681641","","",
"Not classified","INX","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Iran, Islamic Rep.","IRN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.9090728759766","99.8671798706055","99.8301315307617","99.803596496582","99.7903060913086","100","99.8034362792969","99.8296585083008","100","99.9232940673828","99.9665985107422","99.9914245605469","99.98","100","100","100","100","","",
"Iraq","IRQ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5434926958831","99.3618774414063","99.4710464477539","99.5931930541992","99.7282257080078","100","99.69","99.9922332763672","100","100","100","100","","",
"Iceland","ISL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Israel","ISR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Italy","ITA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Jamaica","JAM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.110334","84.3082122802734","85.1943130493164","86.0766296386719","86.9513778686523","87.8147659301758","92.356928","89.4923553466797","90.300537109375","88.49866","91.8710098266602","92.721311","92.639077","94.1953430175781","94.9838562011719","95.7856140136719","96.6006393432617","97.428840637207","99.5","99.1243667602539","99.6697845458984","99.9431457519531","99.9994659423828","100","100","100","100","100","","",
"Jordan","JOR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2347668628339","99.3526840209961","99.4346160888672","99.5127563476563","99.5833358764648","99.6425628662109","99.6866455078125","99.8","99.7158279418945","99.7026901245117","99.6779632568359","99.6472015380859","99.7","99.5897827148438","99.5741348266602","99.5717239379883","100","99","100","99.6","100","99.8869857788086","99.5","99.9690704345703","99.9948883056641","100","100","100","","",
"Japan","JPN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Kazakhstan","KAZ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9","99.6980209350586","99.7293243408203","99.7394790649414","99.4","99.7138900756836","99.6892623901367","99.6641540527344","99.6441192626953","99.6345977783203","99.6383285522461","99.82867544705","99.6854934692383","99.7287292480469","100","99.8540573120117","99.9687434882267","99.9747772216797","99.9959716796875","100","100","100","100","","",
"Kenya","KEN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5","41.1619529724121","42.6964988708496","44.2159080505371","45.7163963317871","47.5","48.6579246520996","50.1085205078125","51.5530776977539","52.9971580505371","50.2","55.9059791564941","57.3788948059082","58.8650779724121","60.364429473877","61.8768577575684","65.6","58.2","66.4912948608398","68.0526885986328","69.6226119995117","68.4","78.1","77.6","81.0664138793945","","",
"Kyrgyz Republic","KGZ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.9637145996094","99.9389038085938","99.898796081543","99.8524856567383","100","99.757926940918","99.7237091064453","99.7774810858923","99.6950149536133","99.7004776000977","99.7190170288086","99.7505264282227","99.7949295043945","99.8517684936523","99.8","99.9687957763672","99.9","99.9997100830078","100","100","","",
"Cambodia","KHM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.98","59.2393493652344","60.6","63.9865798950195","66.3566970825195","68.7318878173828","71.1175994873047","66.8","75.9287719726563","78.3541641235352","87","83.2440795898438","91.3","93.188346862793","94.3402099609375","95.1182022094727","96.9","98.1775436401367","99.2738189697266","99.06","","",
"Kiribati","KIR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6129647283127","91.3175201416016","90.954216003418","90.6039962768555","88.56","89.545115585384","89.6304702758789","89.4805679321289","89.0747604370117","88.7914428710938","88.31","88.7479934692383","88.6738891601563","","",
"St. Kitts and Nevis","KNA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.618522644043","99.5796890258789","99.5459289550781","99.5226821899414","99.5126800537109","99.5159454345703","99.5323867797852","99.561897277832","99.6043930053711","99.6597671508789","100","100","100","100","100","100","100","","",
"Korea, Rep.","KOR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","99.9966583251953","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Kuwait","KWT","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Latin America & Caribbean (excluding high income)","LAC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.3561378202059","97.7597851454103","98.0196594833981","97.7835005896887","97.966822124119","98.0725585980969","98.1585606500658","98.3415611930521","98.5355137018291","97.9749418526046","98.1964792588306","98.0747415558397","98.3767650864951","98.418042398232","98.6286160023862","98.7270346366027","98.9641059396596","98.9300948182015","99.1896327946974","99.3219902831615","99.3399593205025","99.3987931129508","99.371074307237","99.3570947886727","99.4578994203564","99.6278055836425","","",
"Lao PDR","LAO","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","95.3567657470703","95.5044631958008","95.6370162963867","95.7506484985352","95.843132019043","95.9184646606445","95.9822082519531","96.039909362793","96.0971374511719","97","96.2322463989258","92.2","94.1318814277072","96.5301361083984","99","96.7942581176758","96.9456939697266","97.1095809936523","97.4309445624879","97.4671859741211","97.6826934814453","97.8","98.7680892944336","99.5","","",
"Lebanon","LBN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4094619750977","99.4793167114258","99.4787322768974","100","100","99.8904647827148","99.958122253418","99.7533148319457","100","100","100","100","100","100","","",
"Liberia","LBR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","4.03018045425415","3.5","9.45423889160156","7.2","14.9267330169678","16.4","14.8","25.7831783294678","34","35.9806861877441","","",
"Libya","LBY","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","97.1694259643555","95.4533767700195","93.7181243896484","91.958740234375","90.1733779907227","88.3725204467773","86.5697326660156","84.7785949707031","83.0126724243164","81.285530090332","79.6070251464844","77.9721450805664","76.3721618652344","74.7983627319336","73.2420043945313","71.6943740844727","70.1482009887695","","",
"St. Lucia","LCA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9","95.351692199707","95.2320556640625","95.1229400634766","95.0270690917969","94.9444580078125","94.8750305175781","94.8186645507813","94.7752838134766","94.7447891235352","94.7267379760742","94.1176470588235","94.7204742431641","95.0390090942383","95.815559387207","96.5750427246094","97.2906875610352","","",
"Latin America & Caribbean","LCN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4390790258087","97.8348977214201","98.0836541041845","97.8607754536466","98.0341170033362","98.1389546008023","98.224317343669","98.392163537496","98.58739921478","98.0371137182813","98.2645523249273","98.1567275133666","98.4326276515632","98.471537908924","98.6834557222792","98.7664604238165","98.992563541404","98.971011374781","99.2123151770643","99.344326994834","99.3708365573967","99.4142338335509","99.3987043371634","99.3827490636505","99.4830997739296","99.6474460377829","","",
"Least developed countries: UN classification","LDC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5255797485533","54.6570110426893","58.2779067154671","59.1547527501144","59.4713054791761","61.9811979659369","62.0153330305825","64.4126322080156","64.600984263902","65.1714943157224","68.6991263796922","70.0720803199277","70.9087266412526","70.8262429683225","71.0777630166134","73.8197741412508","75.9457523599424","78.9963439833793","","",
"Low income","LIC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2220498833357","46.9167751733764","52.5122114972254","53.1328510765043","54.4613993434015","56.7583210191993","57.6031876588991","59.0859266840087","59.0416781422744","57.18162000889","58.4181137092471","59.9367367328463","61.69250206352","62.55607697724","63.9879842672668","65.4108275145877","67.6655492859519","70.3159746124196","","",
"Liechtenstein","LIE","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
